Time  Coordinate0  Coordinate1  Forces00  Forces01  DisplacementDeltas00  DisplacementDeltas01  
0.1050000000000000  0.7500000000000000  -0.0004200000000000  -5.0943632626200719  0.0000000000000000  0.0000000000000000  -0.0034070450640774  
0.1100000000000000  0.7500000000000000  -0.0004200000000000  -5.0952916902889385  0.0000000000000000  0.0000000000000000  -0.0031449218415046  
0.1150000000000000  0.7500000000000000  -0.0004200000000000  -5.0964355537528236  0.0000000000000000  0.0000000000000000  -0.0027523164810562  
0.1200000000000000  0.7500000000000000  -0.0004200000000000  -5.0979452803086165  0.0000000000000000  0.0000000000000000  -0.0022583104043112  
0.1250000000000000  0.7500000000000000  -0.0004200000000000  -5.0997923297231749  0.0000000000000000  0.0000000000000000  -0.0017101628067226  
0.1300000000000000  0.7500000000000000  -0.0004200000000000  -5.1020219657147781  0.0000000000000000  0.0000000000000000  -0.0011377080749564  
0.1350000000000000  0.7500000000000000  -0.0004200000000000  -5.1044805974436462  0.0000000000000000  0.0000000000000000  -0.0005803903331156  
0.1400000000000000  0.7500000000000000  -0.0004200000000000  -5.1071569162952368  0.0000000000000000  0.0000000000000000  -0.0000566015618862  
0.1450000000000000  0.7500000000000000  -0.0004200000000000  -5.1099511003346603  0.0000000000000000  0.0000000000000000  0.0004048719258602  
0.1500000000000000  0.7500000000000000  -0.0004200000000000  -5.1127755476617756  0.0000000000000000  0.0000000000000000  0.0007923402185669  
0.1550000000000001  0.7500000000000000  -0.0004200000000000  -5.1155397671864975  0.0000000000000000  0.0000000000000000  0.0010943577030116  
0.1600000000000001  0.7500000000000000  -0.0004200000000000  -5.1181617162689044  0.0000000000000000  0.0000000000000000  0.0013075967337811  
0.1650000000000001  0.7500000000000000  -0.0004200000000000  -5.1208829102469400  0.0000000000000000  0.0000000000000000  0.0015476567361571  
0.1700000000000001  0.7500000000000000  -0.0004200000000000  -5.1219204038399475  0.0000000000000000  0.0000000000000000  0.0012344637516995  
0.1750000000000001  0.7500000000000000  -0.0004200000000000  -5.1252322649261020  0.0000000000000000  0.0000000000000000  0.0016241984048518  
0.1800000000000001  0.7500000000000000  -0.0004200000000000  -5.1258176529847015  0.0000000000000000  0.0000000000000000  0.0012612217595332  
0.1850000000000001  0.7500000000000000  -0.0004200000000000  -5.1273183078683156  0.0000000000000000  0.0000000000000000  0.0012423166100645  
0.1900000000000001  0.7500000000000000  -0.0004200000000000  -5.1279928751803077  0.0000000000000000  0.0000000000000000  0.0010001564756381  
0.1950000000000001  0.7500000000000000  -0.0004200000000000  -5.1283045237294376  0.0000000000000000  0.0000000000000000  0.0008264458073881  
0.2000000000000001  0.7500000000000000  -0.0004200000000000  -5.1281690154613724  0.0000000000000000  0.0000000000000000  0.0005963967795109  
0.2050000000000001  0.7500000000000000  -0.0004200000000000  -5.1279225961248818  0.0000000000000000  0.0000000000000000  0.0003919022127872  
0.2100000000000001  0.7500000000000000  -0.0004200000000000  -5.1275154937393177  0.0000000000000000  0.0000000000000000  0.0001869782501519  
0.2150000000000001  0.7500000000000000  -0.0004200000000000  -5.1270586840041217  0.0000000000000000  0.0000000000000000  0.0000094227838381  
0.2200000000000001  0.7500000000000000  -0.0004200000000000  -5.1265404392027127  0.0000000000000000  0.0000000000000000  -0.0001465293965695  
0.2250000000000001  0.7500000000000000  -0.0004200000000000  -5.1260264205456521  0.0000000000000000  0.0000000000000000  -0.0002694347798480  
0.2300000000000001  0.7500000000000000  -0.0004200000000000  -5.1255502028575792  0.0000000000000000  0.0000000000000000  -0.0003617047266722  
0.2350000000000001  0.7500000000000000  -0.0004200000000000  -5.1251403971221405  0.0000000000000000  0.0000000000000000  -0.0004210828930822  
0.2400000000000001  0.7500000000000000  -0.0004200000000000  -5.1247076770468336  0.0000000000000000  0.0000000000000000  -0.0004900733077141  
0.2450000000000001  0.7500000000000000  -0.0004200000000000  -5.1248093575178073  0.0000000000000000  0.0000000000000000  -0.0003677791622471  
0.2500000000000001  0.7500000000000000  -0.0004200000000000  -5.1241557997005120  0.0000000000000000  0.0000000000000000  -0.0004911783264793  
0.2550000000000001  0.7500000000000000  -0.0004200000000000  -5.1243932749775292  0.0000000000000000  0.0000000000000000  -0.0003557040374828  
0.2600000000000001  0.7500000000000000  -0.0004200000000000  -5.1242879096782934  0.0000000000000000  0.0000000000000000  -0.0003423985362005  
0.2650000000000001  0.7500000000000000  -0.0004200000000000  -5.1244302434642783  0.0000000000000000  0.0000000000000000  -0.0002541415195689  
0.2700000000000001  0.7500000000000000  -0.0004200000000000  -5.1245480400520664  0.0000000000000000  0.0000000000000000  -0.0001929899616057  
0.2750000000000001  0.7500000000000000  -0.0004200000000000  -5.1247448554121506  0.0000000000000000  0.0000000000000000  -0.0001253865024871  
0.2800000000000001  0.7500000000000000  -0.0004200000000000  -5.1250807426933713  0.0000000000000000  0.0000000000000000  -0.0000254240740704  
0.2850000000000001  0.7500000000000000  -0.0004200000000000  -5.1252210560867315  0.0000000000000000  0.0000000000000000  0.0000001647232285  
0.2900000000000001  0.7500000000000000  -0.0004200000000000  -5.1255799482903619  0.0000000000000000  0.0000000000000000  0.0000792442911539  
0.2950000000000002  0.7500000000000000  -0.0004200000000000  -5.1258244028162485  0.0000000000000000  0.0000000000000000  0.0001125175849855  
0.3000000000000002  0.7500000000000000  -0.0004200000000000  -5.1260983787826158  0.0000000000000000  0.0000000000000000  0.0001515171115568  
0.3050000000000002  0.7500000000000000  -0.0004200000000000  -5.1263244714402836  0.0000000000000000  0.0000000000000000  0.0001708999215212  
0.3100000000000002  0.7500000000000000  -0.0004200000000000  -5.1265333613073389  0.0000000000000000  0.0000000000000000  0.0001835937791490  
0.3150000000000002  0.7500000000000000  -0.0004200000000000  -5.1267010293509392  0.0000000000000000  0.0000000000000000  0.0001839922330547  
0.3200000000000002  0.7500000000000000  -0.0004200000000000  -5.1268333132443313  0.0000000000000000  0.0000000000000000  0.0001767246534981  
0.3250000000000002  0.7500000000000000  -0.0004200000000000  -5.1269265561600204  0.0000000000000000  0.0000000000000000  0.0001615637030882  
0.3300000000000002  0.7500000000000000  -0.0004200000000000  -5.1269821072844861  0.0000000000000000  0.0000000000000000  0.0001410671563985  
0.3350000000000002  0.7500000000000000  -0.0004200000000000  -5.1270069963742939  0.0000000000000000  0.0000000000000000  0.0001167541029219  
0.3400000000000002  0.7500000000000000  -0.0004200000000000  -5.1270013155372336  0.0000000000000000  0.0000000000000000  0.0000901050260688  
0.3450000000000002  0.7500000000000000  -0.0004200000000000  -5.1269709991133059  0.0000000000000000  0.0000000000000000  0.0000630484231844  
0.3500000000000002  0.7500000000000000  -0.0004200000000000  -5.1269235472760064  0.0000000000000000  0.0000000000000000  0.0000368171812676  
0.3550000000000002  0.7500000000000000  -0.0004200000000000  -5.1268623198707690  0.0000000000000000  0.0000000000000000  0.0000125047718523  
0.3600000000000002  0.7500000000000000  -0.0004200000000000  -5.1267940338679479  0.0000000000000000  0.0000000000000000  -0.0000087932512997  
0.3650000000000002  0.7500000000000000  -0.0004200000000000  -5.1267230777202695  0.0000000000000000  0.0000000000000000  -0.0000265855743943  
0.3700000000000002  0.7500000000000000  -0.0004200000000000  -5.1266541939726746  0.0000000000000000  0.0000000000000000  -0.0000403915034690  
0.3750000000000002  0.7500000000000000  -0.0004200000000000  -5.1265907925739338  0.0000000000000000  0.0000000000000000  -0.0000501263292109  
0.3800000000000002  0.7500000000000000  -0.0004200000000000  -5.1265361932736964  0.0000000000000000  0.0000000000000000  -0.0000558422519775  
0.3850000000000002  0.7500000000000000  -0.0004200000000000  -5.1264916119567134  0.0000000000000000  0.0000000000000000  -0.0000578598482434  
0.3900000000000002  0.7500000000000000  -0.0004200000000000  -5.1264585426337543  0.0000000000000000  0.0000000000000000  -0.0000565218595556  
0.3950000000000002  0.7500000000000000  -0.0004200000000000  -5.1264381306989879  0.0000000000000000  0.0000000000000000  -0.0000523953911746  
0.4000000000000002  0.7500000000000000  -0.0004200000000000  -5.1264288682594259  0.0000000000000000  0.0000000000000000  -0.0000461161164382  
0.4050000000000002  0.7500000000000000  -0.0004200000000000  -5.1264307892442122  0.0000000000000000  0.0000000000000000  -0.0000382087905914  
0.4100000000000003  0.7500000000000000  -0.0004200000000000  -5.1264420358314560  0.0000000000000000  0.0000000000000000  -0.0000293809721105  
0.4150000000000003  0.7500000000000000  -0.0004200000000000  -5.1264615968459282  0.0000000000000000  0.0000000000000000  -0.0000201369496766  
0.4200000000000003  0.7500000000000000  -0.0004200000000000  -5.1264870801526916  0.0000000000000000  0.0000000000000000  -0.0000110664951697  
0.4250000000000003  0.7500000000000000  -0.0004200000000000  -5.1265167983963540  0.0000000000000000  0.0000000000000000  -0.0000025522955649  
0.4300000000000003  0.7500000000000000  -0.0004200000000000  -5.1265489648656848  0.0000000000000000  0.0000000000000000  0.0000050274331208  
0.4350000000000003  0.7500000000000000  -0.0004200000000000  -5.1265817437057164  0.0000000000000000  0.0000000000000000  0.0000114063024012  
0.4400000000000003  0.7500000000000000  -0.0004200000000000  -5.1266135189310056  0.0000000000000000  0.0000000000000000  0.0000164396225983  
0.4450000000000003  0.7500000000000000  -0.0004200000000000  -5.1266431656915543  0.0000000000000000  0.0000000000000000  0.0000200481618816  
0.4500000000000003  0.7500000000000000  -0.0004200000000000  -5.1266739143706346  0.0000000000000000  0.0000000000000000  0.0000240435674710  
0.4550000000000003  0.7500000000000000  -0.0004200000000000  -5.1266797164687068  0.0000000000000000  0.0000000000000000  0.0000192829878247  
0.4600000000000003  0.7500000000000000  -0.0004200000000000  -5.1267203388588793  0.0000000000000000  0.0000000000000000  0.0000256008813916  
0.4650000000000003  0.7500000000000000  -0.0004200000000000  -5.1267185805196345  0.0000000000000000  0.0000000000000000  0.0000199392299541  
0.4700000000000003  0.7500000000000000  -0.0004200000000000  -5.1267327911655851  0.0000000000000000  0.0000000000000000  0.0000197762188674  
0.4750000000000003  0.7500000000000000  -0.0004200000000000  -5.1267343580134783  0.0000000000000000  0.0000000000000000  0.0000159438844694  
0.4800000000000003  0.7500000000000000  -0.0004200000000000  -5.1267365640755704  0.0000000000000000  0.0000000000000000  0.0000132552923675  
0.4850000000000003  0.7500000000000000  -0.0004200000000000  -5.1267327794018289  0.0000000000000000  0.0000000000000000  0.0000095861626575  
0.4900000000000003  0.7500000000000000  -0.0004200000000000  -5.1267276199110947  0.0000000000000000  0.0000000000000000  0.0000063521452223  
0.4950000000000003  0.7500000000000000  -0.0004200000000000  -5.1267174470523704  0.0000000000000000  0.0000000000000000  0.0000030696999309  
